file,word_count
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/crk_Cans.parquet,17819
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/sah_Cyrl.parquet,486433
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/fuh_Latn.parquet,86663
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/loq_Latn.parquet,12968
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/hrx_Latn.parquet,40325
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nbq_Latn.parquet,30068
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nno_Latn.parquet,514934
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mau_Latn.parquet,38801
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mxv_Latn.parquet,29654
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ewe_Latn.parquet,398295
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tir_Ethi.parquet,501757
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/shi_Latn.parquet,505239
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/esi_Latn.parquet,1538
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kyq_Latn.parquet,120051
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ksw_Mymr.parquet,111536
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/eve_Cyrl.parquet,9615
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/lsi_Latn.parquet,16503
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/uig_Latn.parquet,486944
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kyc_Latn.parquet,77821
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/yuj_Latn.parquet,104566
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kwj_Latn.parquet,65947
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/epo_Latn.parquet,579643
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/gaz_Latn.parquet,353199
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nfa_Latn.parquet,2021
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/lim_Latn.parquet,406603
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ese_Latn.parquet,32334
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ikt_Latn.parquet,55843
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/rmn_Cyrl.parquet,40612
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mua_Latn.parquet,112
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/guw_Latn.parquet,259956
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/urw_Latn.parquet,277
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/enb_Latn.parquet,57294
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kje_Latn.parquet,28498
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/rtm_Latn.parquet,64733
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mup_Deva.parquet,224712
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/gbr_Latn.parquet,1230
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/gvn_Latn.parquet,13150
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/pol_Latn.parquet,337033
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/cof_Latn.parquet,19192
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/zpg_Latn.parquet,531
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ndi_Latn.parquet,86
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kac_Latn.parquet,694034
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/leu_Latn.parquet,56623
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/aer_Latn.parquet,7278
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/fry_Latn.parquet,496749
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ndc_Latn.parquet,82684
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/cso_Latn.parquet,63055
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/lmk_Latn.parquet,33727
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nca_Latn.parquet,43035
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/swk_Latn.parquet,176
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/lua_Latn.parquet,124081
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/crh_Latn.parquet,372769
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ntu_Latn.parquet,79251
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tdx_Latn.parquet,42748
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/cgg_Latn.parquet,265
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nuj_Latn.parquet,11900
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/irk_Latn.parquet,74108
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nhk_Latn.parquet,4027
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/vol_Latn.parquet,285764
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/gmv_Ethi.parquet,17752
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/fat_Latn.parquet,75903
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/wmw_Latn.parquet,13861
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ken_Latn.parquet,35098
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/arg_Latn.parquet,374170
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/iry_Latn.parquet,67
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/spl_Latn.parquet,32120
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tfr_Latn.parquet,86291
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/azz_Latn.parquet,12876
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/sba_Latn.parquet,5340
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nnp_Latn.parquet,830
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/byx_Latn.parquet,101251
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bsp_Latn.parquet,4488
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tuo_Latn.parquet,86936
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tur_Latn.parquet,542277
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/hig_Latn.parquet,58068
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/gam_Latn.parquet,30685
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/pnb_Arab.parquet,738838
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/rad_Latn.parquet,191301
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ldi_Latn.parquet,1720
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/yrl_Latn.parquet,785
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/quc_Latn.parquet,333521
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/dob_Latn.parquet,115562
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ven_Latn.parquet,1426803
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tel_Telu.parquet,326922
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/gvl_Latn.parquet,82698
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/cya_Latn.parquet,80876
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/dje_Latn.parquet,9564
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/pww_Thai.parquet,5425
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/met_Latn.parquet,450
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/amn_Latn.parquet,47871
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bre_Latn.parquet,420931
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kua_Latn.parquet,437162
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/cbr_Latn.parquet,24506
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kjs_Latn.parquet,50750
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tcc_Latn.parquet,180
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/btx_Latn.parquet,324416
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/cym_Latn.parquet,560743
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/swh_Latn.parquet,604464
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tby_Latn.parquet,52620
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/vid_Latn.parquet,22585
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mih_Latn.parquet,25989
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/knc_Latn.parquet,35134
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/qxr_Latn.parquet,20678
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ikk_Latn.parquet,11351
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/vmw_Latn.parquet,113057
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/sab_Latn.parquet,44766
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/pxm_Latn.parquet,138
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nba_Latn.parquet,41154
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/hin_Latn.parquet,742897
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kub_Latn.parquet,30153
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/yka_Latn.parquet,8927
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nki_Latn.parquet,101180
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kff_Telu.parquet,114
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nim_Latn.parquet,28900
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bim_Latn.parquet,25182
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/cho_Latn.parquet,245
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/alp_Latn.parquet,51961
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/lnd_Latn.parquet,332
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mks_Latn.parquet,11863
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/arl_Latn.parquet,17828
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bug_Latn.parquet,17709
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ttq_Latn.parquet,1513
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nds_Latn.parquet,404265
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/beq_Latn.parquet,14972
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bzh_Latn.parquet,86728
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tro_Latn.parquet,591
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/alq_Latn.parquet,50754
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/gbo_Latn.parquet,82895
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/vmk_Latn.parquet,7795
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ycn_Latn.parquet,6772
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kmu_Latn.parquet,63019
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/hav_Latn.parquet,375
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/pkb_Latn.parquet,2380
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/syl_Beng.parquet,2434
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/soq_Latn.parquet,67741
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/pan_Guru.parquet,517159
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/smn_Latn.parquet,274520
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nse_Latn.parquet,216
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/rmq_Latn.parquet,16299
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/zpa_Latn.parquet,82761
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kij_Latn.parquet,47761
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ary_Arab.parquet,444905
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/gil_Latn.parquet,462048
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/krc_Cyrl.parquet,581234
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/cok_Latn.parquet,107786
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/crj_Cans.parquet,188
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mic_Latn.parquet,27030
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mzz_Latn.parquet,3314
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bam_Latn.parquet,399685
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/qxo_Latn.parquet,6198
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/omb_Latn.parquet,4727
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mmn_Latn.parquet,60346
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/chv_Cyrl.parquet,364177
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/arp_Latn.parquet,2485
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ntr_Latn.parquet,85691
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/otw_Latn.parquet,30595
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tif_Latn.parquet,63366
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/aso_Latn.parquet,102731
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/txq_Latn.parquet,32037
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/srd_Latn.parquet,474994
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/got_Goth.parquet,6362
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/wlx_Latn.parquet,948
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nov_Latn.parquet,655388
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/uri_Latn.parquet,767
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bgs_Latn.parquet,32073
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/czt_Latn.parquet,16564
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/esk_Latn.parquet,33845
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mfg_Latn.parquet,63
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nus_Latn.parquet,31947
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/dhv_Latn.parquet,224214
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kei_Latn.parquet,1420
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/wsg_Telu.parquet,536
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tpa_Latn.parquet,334
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/klv_Latn.parquet,92742
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kgf_Latn.parquet,2239
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/naq_Latn.parquet,276852
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/anv_Latn.parquet,8417
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/wiu_Latn.parquet,13593
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/quw_Latn.parquet,33813
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tlf_Latn.parquet,123231
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nbu_Latn.parquet,22845
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mkd_Cyrl.parquet,462580
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tbk_Latn.parquet,115
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/drg_Latn.parquet,5014
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tgk_Cyrl.parquet,465847
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/rap_Latn.parquet,3335
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ake_Latn.parquet,11443
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/gai_Latn.parquet,42974
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/jbu_Latn.parquet,97525
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/wib_Latn.parquet,2871
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/lat_Latn.parquet,595618
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/pui_Latn.parquet,3724
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/adj_Latn.parquet,100078
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/azb_Arab.parquet,395442
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/yut_Latn.parquet,40294
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/hub_Latn.parquet,17912
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/smk_Latn.parquet,61035
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mqj_Latn.parquet,19788
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bgr_Latn.parquet,83812
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ina_Latn.parquet,362461
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kgp_Latn.parquet,47330
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tsz_Latn.parquet,49561
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/lfn_Latn.parquet,384069
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mzh_Latn.parquet,601
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/rro_Latn.parquet,50822
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bvc_Latn.parquet,246
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tav_Latn.parquet,16780
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/byr_Latn.parquet,109424
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/nap_Latn.parquet,839344
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/wrk_Latn.parquet,83352
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/fit_Latn.parquet,319984
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tqo_Latn.parquet,1011
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ztq_Latn.parquet,64909
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/mmx_Latn.parquet,64605
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/kdj_Latn.parquet,261
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/rnl_Latn.parquet,60
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/tpw_Latn.parquet,360
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/ojb_Cans.parquet,43511
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/slk_Latn.parquet,563520
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/san_Latn.parquet,1368805
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/njn_Latn.parquet,4756
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/lad_Latn.parquet,352537
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/bdq_Latn.parquet,3593
/capstor/store/cscs/swissai/a139/datasets/tokenizer_training/tokenizer_training_dataset/fineweb2/izz_Latn.parquet,20359
